City,State,Lat,Long,Letters Written There,Letters Recieved There,Letter Manuscript 1,Letter Manuscript 2,Letter Manuscript 3,Letter Manuscript 4,Image 1,Image 2,Image 3,Image 4
Greenville (IN),Indiana,38.3725644,-85.9863593,1,0,June 6 1832 From Joseph,,,,http://nomoresects.e-monsite.com/medias/images/joseph-smith-jr.-portrait-owned-by-joseph-smith-iii.jpg?fx=c_120_120,,,
New York City (NY),New York,40.73061,-73.935242,1,0,October 13 1832 From Joseph,,,,http://nomoresects.e-monsite.com/medias/images/joseph-smith-jr.-portrait-owned-by-joseph-smith-iii.jpg?fx=c_120_120,,,
Richmond (IN),Indiana,39.8289369,-84.8902383,1,0,May 18 1834 From Joseph,,,,http://nomoresects.e-monsite.com/medias/images/joseph-smith-jr.-portrait-owned-by-joseph-smith-iii.jpg?fx=c_120_120,,,
Pike Co.(IL),Illinois,39.6000476,-90.816796,1,0,June 4 1834 From Joseph,,,,http://nomoresects.e-monsite.com/medias/images/joseph-smith-jr.-portrait-owned-by-joseph-smith-iii.jpg?fx=c_120_120,,,
Salem (MA),Massachusetts,42.4999752,-70.899066,1,0,August 19 1836 From Joseph,,,,http://nomoresects.e-monsite.com/medias/images/joseph-smith-jr.-portrait-owned-by-joseph-smith-iii.jpg?fx=c_120_120,,,
Palmyra (NY),New York,43.0639521,-77.2333154,0,2,April 25 1837 From Emma,May 3 1837 From Emma,,,http://nomoresects.e-monsite.com/medias/images/joseph-smith-jr.-portrait-owned-by-joseph-smith-iii.jpg?fx=c_120_120,http://nomoresects.e-monsite.com/medias/images/joseph-smith-jr.-portrait-owned-by-joseph-smith-iii.jpg?fx=c_120_120,,
Independence (MO),Missouri,39.091118,-94.415504,1,0,November 4 1838 From Joseph,,,,http://nomoresects.e-monsite.com/medias/images/joseph-smith-jr.-portrait-owned-by-joseph-smith-iii.jpg?fx=c_120_120,,,
Richmond (MO),Missouri,39.2875108,-93.9818874,1,0,November 12 1838 From Joseph,,,,http://nomoresects.e-monsite.com/medias/images/joseph-smith-jr.-portrait-owned-by-joseph-smith-iii.jpg?fx=c_120_120,,,
Liberty (MO),Missouri,38.6892079,-91.9593482,3,1,December 1 1838 From Joseph,March 7 1839 From Emma,March 21 1839 From Joseph,April 4 1839 From Joseph,http://nomoresects.e-monsite.com/medias/images/joseph-smith-jr.-portrait-owned-by-joseph-smith-iii.jpg?fx=c_120_120,http://nomoresects.e-monsite.com/medias/images/joseph-smith-jr.-portrait-owned-by-joseph-smith-iii.jpg?fx=c_120_120,http://nomoresects.e-monsite.com/medias/images/joseph-smith-jr.-portrait-owned-by-joseph-smith-iii.jpg?fx=c_120_120,http://nomoresects.e-monsite.com/medias/images/joseph-smith-jr.-portrait-owned-by-joseph-smith-iii.jpg?fx=c_120_120
Springfield (IL),Illinois,39.763908,-89.670832,1,0,November 9 1839 From Joseph,,,,http://nomoresects.e-monsite.com/medias/images/joseph-smith-jr.-portrait-owned-by-joseph-smith-iii.jpg?fx=c_120_120,,,
Washington DC,Washington DC,38.89511,-77.03637,0,1,December 6 1839 From Emma,,,,http://nomoresects.e-monsite.com/medias/images/joseph-smith-jr.-portrait-owned-by-joseph-smith-iii.jpg?fx=c_120_120,,,
Nauvoo (IL),Illinois,40.550042,-91.3848749,2,1,March 31 1842 From Joseph,August 16 1842 From Joseph,August 16 1842 From Emma,,http://nomoresects.e-monsite.com/medias/images/joseph-smith-jr.-portrait-owned-by-joseph-smith-iii.jpg?fx=c_120_120,http://nomoresects.e-monsite.com/medias/images/joseph-smith-jr.-portrait-owned-by-joseph-smith-iii.jpg?fx=c_120_120,http://nomoresects.e-monsite.com/medias/images/joseph-smith-jr.-portrait-owned-by-joseph-smith-iii.jpg?fx=c_120_120,
